date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:39:12	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/inner-pages/inner-page-31.jpg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/inner-pages/inner-page-31.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:13	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/inner-pages/inner-page-28.jpg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/inner-pages/inner-page-28.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:13	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/inner-pages/inner-page-29.jpg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/inner-pages/inner-page-29.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:13	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/inner-pages/inner-page-30.jpg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/inner-pages/inner-page-30.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:13	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/section-img-02.png	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/section-img-02.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:14	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/pricing-img.png	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/pricing-img.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:15	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/price-icon-01.svg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/price-icon-01.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:15	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/price-sticker.svg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/price-sticker.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:16	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/price-icon-02.svg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/price-icon-02.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:16	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/review-client-img.svg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/review-client-img.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:16	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/bg/section-bg-08.png	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/bg/section-bg-08.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:17	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/section-img-03.png	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/section-img-03.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:17	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-01.svg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-01.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:18	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-02.svg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-02.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:18	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-03.svg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-03.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:19	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-04.svg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-04.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:26	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-05.svg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-05.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:26	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-06.svg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-06.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:26	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-07.svg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-07.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:26	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-08.svg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-08.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:26	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-09.svg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-09.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:27	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-10.svg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-10.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:27	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-11.svg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-11.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:27	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-12.svg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-12.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:27	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-13.svg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-13.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:28	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-14.svg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-14.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:28	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-15.svg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-15.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:28	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-16.svg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-16.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:28	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-17.svg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-17.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:29	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-18.svg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/feature-icon-18.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:30	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/bg/section-bg-06.png	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/bg/section-bg-06.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:30	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/section-img-04.png	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/section-img-04.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:30	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/bg/section-bg-07.png	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/bg/section-bg-07.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:30	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/author-01.svg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/author-01.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:30	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/author-02.svg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/author-02.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:31	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/author-03.svg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/img/icons/author-03.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:31	100277/100277	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/js/jquery-3.7.1.min.js	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/js/jquery-3.7.1.min.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:31	100277/100277	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/js/bootstrap.bundle.min.js	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/js/bootstrap.bundle.min.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:44	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/js/bootstrap-scrollspy.js	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/js/bootstrap-scrollspy.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:44	100277/100277	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/js/feather.min.js	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/js/feather.min.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:44	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/plugins/aos/aos.js	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/plugins/aos/aos-2.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:45	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/js/jquery.waypoints.js	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/js/jquery.waypoints.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:45	100277/100277	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/js/jquery.counterup.min.js	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/js/jquery.counterup.min.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:45	100277/100277	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/js/owl.carousel.min.js	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/js/owl.carousel.min.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:46	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/js/script.js	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/assets/js/script.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/icons/framework-icon-01.svg)
19:39:46	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/inner-pages/assets/img/favicon.png	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/inner-pages/assets/img/favicon.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/inner-pages/dashboard-01.jpg)
19:39:47	100277/100277	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/inner-pages/assets/css/bootstrap.min.css	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/inner-pages/assets/css/bootstrap.min.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/inner-pages/dashboard-01.jpg)
19:39:47	100277/100277	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/inner-pages/assets/plugins/fontawesome/css/fontawesome.min.css	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/inner-pages/assets/plugins/fontawesome/css/fontawesome.min.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/inner-pages/dashboard-01.jpg)
19:39:47	100277/100277	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/inner-pages/assets/plugins/fontawesome/css/all.min.css	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/inner-pages/assets/plugins/fontawesome/css/all.min.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/inner-pages/dashboard-01.jpg)
19:39:47	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/inner-pages/assets/css/feather.css	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/inner-pages/assets/css/feather.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/inner-pages/dashboard-01.jpg)
19:39:48	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/inner-pages/assets/plugins/aos/aos.css	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/inner-pages/assets/plugins/aos/aos.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/inner-pages/dashboard-01.jpg)
19:39:48	100277/100277	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/inner-pages/assets/css/owl.carousel.min.css	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/inner-pages/assets/css/owl.carousel.min.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/inner-pages/dashboard-01.jpg)
19:39:48	75960/75960	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Dec%202023%2013:19:52%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/inner-pages/assets/css/style.css	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/inner-pages/assets/css/style.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/inner-pages/dashboard-01.jpg)
